datetime,No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5_filled,is_predicted
2010-01-11 01:00:00,242,2010,1,11,1,27.0,-17,-8.0,1035.0,cv,0.89,0,0,27.0,False
2010-01-11 02:00:00,243,2010,1,11,2,23.0,-19,-11.0,1036.0,NW,4.02,0,0,23.0,False
2010-01-11 03:00:00,244,2010,1,11,3,17.0,-20,-11.0,1036.0,NW,8.94,0,0,17.0,False
2010-01-11 04:00:00,245,2010,1,11,4,17.0,-21,-11.0,1035.0,NE,4.02,0,0,17.0,False
2010-01-11 05:00:00,246,2010,1,11,5,16.0,-22,-12.0,1035.0,NW,3.13,0,0,16.0,False
2010-01-11 06:00:00,247,2010,1,11,6,16.0,-22,-12.0,1035.0,NE,4.92,0,0,16.0,False
2010-01-11 07:00:00,248,2010,1,11,7,20.0,-22,-13.0,1036.0,NW,5.81,0,0,20.0,False
2010-01-11 08:00:00,249,2010,1,11,8,20.0,-22,-9.0,1036.0,NW,13.86,0,0,20.0,False
2010-01-11 09:00:00,250,2010,1,11,9,18.0,-22,-10.0,1036.0,NW,21.91,0,0,18.0,False
2010-01-11 10:00:00,251,2010,1,11,10,25.0,-22,-9.0,1036.0,NW,29.06,0,0,25.0,False
2010-01-11 11:00:00,252,2010,1,11,11,26.0,-21,-9.0,1036.0,NW,33.08,0,0,26.0,False
2010-01-11 12:00:00,253,2010,1,11,12,27.0,-20,-6.0,1035.0,NW,42.02,0,0,27.0,False
2010-01-11 13:00:00,254,2010,1,11,13,28.0,-19,-5.0,1034.0,NW,50.96,0,0,28.0,False
2010-01-11 14:00:00,255,2010,1,11,14,15.0,-19,-5.0,1033.0,NW,59.01,0,0,15.0,False
2010-01-11 15:00:00,256,2010,1,11,15,24.0,-20,-5.0,1033.0,NW,66.16,0,0,24.0,False
2010-01-11 16:00:00,257,2010,1,11,16,13.0,-20,-5.0,1032.0,NW,71.97,0,0,13.0,False
2010-01-11 17:00:00,258,2010,1,11,17,13.0,-20,-5.0,1033.0,NW,76.89,0,0,13.0,False
2010-01-11 18:00:00,259,2010,1,11,18,13.0,-20,-7.0,1033.0,NW,81.81,0,0,13.0,False
2010-01-11 19:00:00,260,2010,1,11,19,17.0,-22,-7.0,1033.0,NW,85.83,0,0,17.0,False
2010-01-11 20:00:00,261,2010,1,11,20,20.0,-22,-8.0,1033.0,NW,89.85,0,0,20.0,False
2010-01-11 21:00:00,262,2010,1,11,21,27.0,-23,-10.0,1033.0,NW,91.64,0,0,27.0,False
2010-01-11 22:00:00,263,2010,1,11,22,20.0,-23,-13.0,1033.0,NW,93.43,0,0,20.0,False
2010-01-11 23:00:00,264,2010,1,11,23,15.0,-22,-12.0,1032.0,cv,0.89,0,0,15.0,False
2010-01-12 00:00:00,265,2010,1,12,0,21.0,-22,-15.0,1031.0,cv,1.78,0,0,21.0,False
2010-01-12 01:00:00,266,2010,1,12,1,21.0,-22,-14.0,1031.0,NE,1.79,0,0,21.0,False
2010-01-12 02:00:00,267,2010,1,12,2,37.0,-22,-14.0,1031.0,NW,0.89,0,0,37.0,False
2010-01-12 03:00:00,268,2010,1,12,3,26.0,-24,-18.0,1030.0,NE,1.79,0,0,26.0,False
2010-01-12 04:00:00,269,2010,1,12,4,15.0,-24,-13.0,1030.0,NE,3.58,0,0,15.0,False
2010-01-12 05:00:00,270,2010,1,12,5,9.0,-25,-14.0,1030.0,NW,3.13,0,0,9.0,False
2010-01-12 06:00:00,271,2010,1,12,6,11.0,-24,-14.0,1030.0,NW,7.15,0,0,11.0,False
2010-01-12 07:00:00,272,2010,1,12,7,11.0,-25,-12.0,1030.0,NW,12.96,0,0,11.0,False
2010-01-12 08:00:00,273,2010,1,12,8,16.0,-26,-14.0,1030.0,NW,16.98,0,0,16.0,False
2010-01-12 09:00:00,274,2010,1,12,9,13.0,-25,-12.0,1031.0,NW,21.0,0,0,13.0,False
2010-01-12 10:00:00,275,2010,1,12,10,15.0,-25,-11.0,1031.0,NW,26.81,0,0,15.0,False
2010-01-12 11:00:00,276,2010,1,12,11,21.0,-24,-11.0,1030.0,NW,35.75,0,0,21.0,False
2010-01-12 12:00:00,277,2010,1,12,12,24.0,-23,-11.0,1029.0,NW,47.82,0,0,24.0,False
2010-01-12 13:00:00,278,2010,1,12,13,22.0,-22,-11.0,1029.0,NW,63.02,0,0,22.0,False
2010-01-12 14:00:00,279,2010,1,12,14,22.0,-23,-11.0,1029.0,NW,75.98,0,0,22.0,False
2010-01-12 15:00:00,280,2010,1,12,15,22.0,-22,-11.0,1029.0,NW,88.05,0,0,22.0,False
2010-01-12 16:00:00,281,2010,1,12,16,19.0,-23,-11.0,1030.0,NW,101.01,0,0,19.0,False
2010-01-12 17:00:00,282,2010,1,12,17,23.0,-24,-11.0,1030.0,NW,109.06,0,0,23.0,False
2010-01-12 18:00:00,283,2010,1,12,18,25.0,-24,-11.0,1032.0,NW,118.0,0,0,25.0,False
2010-01-12 19:00:00,284,2010,1,12,19,25.0,-23,-11.0,1032.0,NW,126.05,0,0,25.0,False
2010-01-12 20:00:00,285,2010,1,12,20,31.0,-23,-12.0,1032.0,NW,134.1,0,0,31.0,False
2010-01-12 21:00:00,286,2010,1,12,21,25.0,-24,-12.0,1033.0,NW,142.15,0,0,25.0,False
2010-01-12 22:00:00,287,2010,1,12,22,22.0,-23,-12.0,1033.0,NW,150.2,0,0,22.0,False
2010-01-12 23:00:00,288,2010,1,12,23,22.0,-23,-12.0,1034.0,NW,160.03,0,0,22.0,False
2010-01-13 00:00:00,289,2010,1,13,0,15.0,-24,-12.0,1034.0,NW,169.86,0,0,15.0,False
2010-01-13 01:00:00,290,2010,1,13,1,16.0,-24,-12.0,1033.0,NW,178.8,0,0,16.0,False
2010-01-13 02:00:00,291,2010,1,13,2,11.0,-25,-12.0,1033.0,NW,189.98,0,0,11.0,False
2010-01-13 03:00:00,292,2010,1,13,3,11.0,-24,-13.0,1033.0,NW,198.03,0,0,11.0,False
2010-01-13 04:00:00,293,2010,1,13,4,12.0,-25,-12.0,1032.0,NW,205.18,0,0,12.0,False
2010-01-13 05:00:00,294,2010,1,13,5,11.0,-25,-12.0,1033.0,NW,215.01,0,0,11.0,False
2010-01-13 06:00:00,295,2010,1,13,6,12.0,-25,-12.0,1032.0,NW,226.19,0,0,12.0,False
2010-01-13 07:00:00,296,2010,1,13,7,27.0,-25,-12.0,1032.0,NW,235.13,0,0,27.0,False
2010-01-13 08:00:00,297,2010,1,13,8,28.0,-25,-12.0,1032.0,NW,243.18,0,0,28.0,False
2010-01-13 09:00:00,298,2010,1,13,9,34.0,-23,-11.0,1033.0,NW,252.12,0,0,34.0,False
2010-01-13 10:00:00,299,2010,1,13,10,33.0,-23,-10.0,1033.0,NW,257.93,0,0,33.0,False
2010-01-13 11:00:00,300,2010,1,13,11,36.0,-22,-9.0,1033.0,NW,263.74,0,0,36.0,False
2010-01-13 12:00:00,301,2010,1,13,12,26.0,-21,-8.0,1031.0,NW,270.89,0,0,26.0,False
2010-01-13 13:00:00,302,2010,1,13,13,49.0,-21,-6.0,1030.0,NW,278.94,0,0,49.0,False
2010-01-13 14:00:00,303,2010,1,13,14,52.0,-20,-5.0,1029.0,NW,286.99,0,0,52.0,False
2010-01-13 15:00:00,304,2010,1,13,15,47.0,-22,-5.0,1028.0,NW,294.14,0,0,47.0,False
2010-01-13 16:00:00,305,2010,1,13,16,47.0,-21,-5.0,1028.0,NW,299.06,0,0,47.0,False
2010-01-13 17:00:00,306,2010,1,13,17,39.0,-19,-7.0,1028.0,SE,1.79,0,0,39.0,False
2010-01-13 18:00:00,307,2010,1,13,18,59.0,-19,-8.0,1028.0,cv,0.45,0,0,59.0,False
2010-01-13 19:00:00,308,2010,1,13,19,76.0,-20,-9.0,1028.0,cv,1.34,0,0,76.0,False
2010-01-13 20:00:00,309,2010,1,13,20,96.0,-19,-10.0,1027.0,SE,1.79,0,0,96.0,False
2010-01-13 21:00:00,310,2010,1,13,21,95.0,-19,-13.0,1027.0,cv,0.89,0,0,95.0,False
2010-01-13 22:00:00,311,2010,1,13,22,68.0,-18,-12.0,1027.0,cv,1.78,0,0,68.0,False
2010-01-13 23:00:00,312,2010,1,13,23,65.0,-18,-13.0,1027.0,NE,0.89,0,0,65.0,False
2010-01-14 00:00:00,313,2010,1,14,0,75.0,-18,-14.0,1026.0,NE,1.78,0,0,75.0,False
2010-01-14 01:00:00,314,2010,1,14,1,257.0,-20,-15.0,1025.0,NE,2.67,0,0,257.0,False
2010-01-14 02:00:00,315,2010,1,14,2,174.0,-20,-15.0,1025.0,NW,0.89,0,0,174.0,False
2010-01-14 03:00:00,316,2010,1,14,3,164.0,-20,-16.0,1025.0,NW,1.78,0,0,164.0,False
2010-01-14 04:00:00,317,2010,1,14,4,161.0,-20,-16.0,1024.0,NW,3.57,0,0,161.0,False
2010-01-14 05:00:00,318,2010,1,14,5,137.0,-21,-17.0,1024.0,NW,6.7,0,0,137.0,False
2010-01-14 06:00:00,319,2010,1,14,6,92.0,-19,-14.0,1023.0,NW,10.72,0,0,92.0,False
2010-01-14 07:00:00,320,2010,1,14,7,64.0,-21,-17.0,1023.0,NW,13.85,0,0,64.0,False
2010-01-14 08:00:00,321,2010,1,14,8,87.0,-19,-15.0,1024.0,NW,15.64,0,0,87.0,False
2010-01-14 09:00:00,322,2010,1,14,9,87.0,-19,-14.0,1024.0,NW,18.77,0,0,87.0,False
2010-01-14 10:00:00,323,2010,1,14,10,84.0,-18,-10.0,1024.0,NW,22.79,0,0,84.0,False
2010-01-14 11:00:00,324,2010,1,14,11,95.0,-17,-9.0,1023.0,NW,24.58,0,0,95.0,False
2010-01-14 12:00:00,325,2010,1,14,12,79.0,-16,-6.0,1023.0,NW,26.37,0,0,79.0,False
2010-01-14 13:00:00,326,2010,1,14,13,75.0,-17,-5.0,1022.0,NW,28.16,0,0,75.0,False
2010-01-14 14:00:00,327,2010,1,14,14,79.0,-16,-5.0,1022.0,NW,29.95,0,0,79.0,False
2010-01-14 15:00:00,328,2010,1,14,15,86.0,-15,-4.0,1022.0,NW,33.08,0,0,86.0,False
2010-01-14 16:00:00,329,2010,1,14,16,72.0,-16,-4.0,1023.0,cv,0.89,0,0,72.0,False
2010-01-14 17:00:00,330,2010,1,14,17,89.0,-15,-5.0,1025.0,SE,1.79,0,0,89.0,False
2010-01-14 18:00:00,331,2010,1,14,18,94.0,-14,-3.0,1026.0,NW,5.81,0,0,94.0,False
2010-01-14 19:00:00,332,2010,1,14,19,69.0,-16,-3.0,1027.0,NW,11.62,0,0,69.0,False
2010-01-14 20:00:00,333,2010,1,14,20,49.0,-15,-4.0,1029.0,NW,20.56,0,0,49.0,False
2010-01-14 21:00:00,334,2010,1,14,21,33.0,-16,-5.0,1031.0,NW,24.58,0,0,33.0,False
2010-01-14 22:00:00,335,2010,1,14,22,27.0,-17,-6.0,1032.0,NE,3.13,0,0,27.0,False
2010-01-14 23:00:00,336,2010,1,14,23,20.0,-18,-6.0,1033.0,NE,8.05,0,0,20.0,False
2010-01-15 00:00:00,337,2010,1,15,0,36.0,-19,-7.0,1034.0,NE,13.86,0,0,36.0,False
2010-01-15 01:00:00,338,2010,1,15,1,37.0,-17,-8.0,1035.0,NW,5.81,0,0,37.0,False
2010-01-15 02:00:00,339,2010,1,15,2,30.0,-18,-10.0,1035.0,NW,11.62,0,0,30.0,False
2010-01-15 03:00:00,340,2010,1,15,3,18.0,-19,-10.0,1036.0,NW,14.75,0,0,18.0,False
2010-01-15 04:00:00,341,2010,1,15,4,21.0,-19,-9.0,1036.0,NW,19.67,0,0,21.0,False
2010-01-15 05:00:00,342,2010,1,15,5,13.0,-19,-9.0,1036.0,NE,7.15,0,0,13.0,False
2010-01-15 06:00:00,343,2010,1,15,6,23.0,-20,-9.0,1037.0,NE,12.96,0,0,23.0,False
2010-01-15 07:00:00,344,2010,1,15,7,26.0,-19,-9.0,1037.0,NE,18.77,0,0,26.0,False
2010-01-15 08:00:00,345,2010,1,15,8,27.0,-19,-8.0,1038.0,NE,22.79,0,0,27.0,False
2010-01-15 09:00:00,346,2010,1,15,9,30.0,-19,-8.0,1039.0,NE,28.6,0,0,30.0,False
2010-01-15 10:00:00,347,2010,1,15,10,28.0,-19,-7.0,1039.0,NE,35.75,0,0,28.0,False
2010-01-15 11:00:00,348,2010,1,15,11,26.0,-18,-6.0,1039.0,NE,41.56,0,0,26.0,False
2010-01-15 12:00:00,349,2010,1,15,12,26.0,-18,-5.0,1039.0,NE,45.58,0,0,26.0,False
2010-01-15 13:00:00,350,2010,1,15,13,31.0,-17,-4.0,1038.0,NW,1.79,0,0,31.0,False
2010-01-15 14:00:00,351,2010,1,15,14,35.0,-16,-3.0,1037.0,cv,0.89,0,0,35.0,False
2010-01-15 15:00:00,352,2010,1,15,15,36.0,-17,-3.0,1037.0,cv,1.78,0,0,36.0,False
2010-01-15 16:00:00,353,2010,1,15,16,37.0,-17,-2.0,1037.0,cv,2.23,0,0,37.0,False
2010-01-15 17:00:00,354,2010,1,15,17,64.0,-15,-5.0,1036.0,SE,0.89,0,0,64.0,False
2010-01-15 18:00:00,355,2010,1,15,18,83.0,-15,-6.0,1036.0,cv,0.89,0,0,83.0,False
2010-01-15 19:00:00,356,2010,1,15,19,91.0,-15,-6.0,1037.0,cv,1.78,0,0,91.0,False
2010-01-15 20:00:00,357,2010,1,15,20,90.0,-14,-6.0,1037.0,SE,1.79,0,0,90.0,False
2010-01-15 21:00:00,358,2010,1,15,21,102.0,-14,-8.0,1036.0,SE,3.58,0,0,102.0,False
2010-01-15 22:00:00,359,2010,1,15,22,94.0,-14,-10.0,1037.0,cv,0.89,0,0,94.0,False
2010-01-15 23:00:00,360,2010,1,15,23,87.0,-15,-11.0,1036.0,cv,1.78,0,0,87.0,False
2010-01-16 00:00:00,361,2010,1,16,0,141.0,-15,-11.0,1036.0,cv,2.67,0,0,141.0,False
2010-01-16 01:00:00,362,2010,1,16,1,211.0,-16,-13.0,1036.0,NE,0.89,0,0,211.0,False
2010-01-16 02:00:00,363,2010,1,16,2,242.0,-16,-12.0,1036.0,cv,0.89,0,0,242.0,False
2010-01-16 03:00:00,364,2010,1,16,3,271.0,-16,-13.0,1035.0,NE,0.89,0,0,271.0,False
2010-01-16 04:00:00,365,2010,1,16,4,249.0,-15,-12.0,1035.0,NE,1.78,0,0,249.0,False
2010-01-16 05:00:00,366,2010,1,16,5,200.0,-14,-10.0,1034.0,NW,1.79,0,0,200.0,False
2010-01-16 06:00:00,367,2010,1,16,6,147.0,-15,-10.0,1034.0,NW,2.68,0,0,147.0,False
2010-01-16 07:00:00,368,2010,1,16,7,114.0,-15,-11.0,1034.0,NW,4.47,0,0,114.0,False
2010-01-16 08:00:00,369,2010,1,16,8,102.0,-15,-11.0,1034.0,NW,6.26,0,0,102.0,False
2010-01-16 09:00:00,370,2010,1,16,9,108.0,-14,-9.0,1034.0,NW,8.05,0,0,108.0,False
2010-01-16 10:00:00,371,2010,1,16,10,135.0,-14,-9.0,1034.0,NW,9.84,0,0,135.0,False
2010-01-16 11:00:00,372,2010,1,16,11,120.0,-13,-6.0,1034.0,cv,0.89,0,0,120.0,False
2010-01-16 12:00:00,373,2010,1,16,12,148.0,-13,-5.0,1033.0,NW,1.79,0,0,148.0,False
2010-01-16 13:00:00,374,2010,1,16,13,127.0,-12,-4.0,1031.0,cv,0.89,0,0,127.0,False
2010-01-16 14:00:00,375,2010,1,16,14,128.0,-12,-3.0,1031.0,cv,1.78,0,0,128.0,False
2010-01-16 15:00:00,376,2010,1,16,15,140.0,-12,-3.0,1030.0,cv,2.67,0,0,140.0,False
2010-01-16 16:00:00,377,2010,1,16,16,148.0,-11,-3.0,1030.0,cv,3.56,0,0,148.0,False
2010-01-16 17:00:00,378,2010,1,16,17,150.0,-11,-4.0,1031.0,NE,0.89,0,0,150.0,False
2010-01-16 18:00:00,379,2010,1,16,18,154.0,-12,-7.0,1031.0,cv,0.89,0,0,154.0,False
2010-01-16 19:00:00,380,2010,1,16,19,197.0,-12,-7.0,1032.0,cv,1.78,0,0,197.0,False
2010-01-16 20:00:00,381,2010,1,16,20,235.0,-12,-8.0,1032.0,cv,2.23,0,0,235.0,False
2010-01-16 21:00:00,382,2010,1,16,21,261.0,-12,-9.0,1032.0,cv,3.12,0,0,261.0,False
2010-01-16 22:00:00,383,2010,1,16,22,269.0,-13,-11.0,1032.0,NW,0.89,0,0,269.0,False
2010-01-16 23:00:00,384,2010,1,16,23,266.0,-14,-11.0,1032.0,NW,2.68,0,0,266.0,False
2010-01-17 00:00:00,385,2010,1,17,0,263.0,-15,-12.0,1032.0,NW,5.81,0,0,263.0,False
2010-01-17 01:00:00,386,2010,1,17,1,241.0,-14,-11.0,1032.0,cv,0.45,0,0,241.0,False
2010-01-17 02:00:00,387,2010,1,17,2,205.0,-14,-11.0,1031.0,cv,1.34,0,0,205.0,False
2010-01-17 03:00:00,388,2010,1,17,3,160.0,-14,-12.0,1031.0,NW,1.79,0,0,160.0,False
2010-01-17 04:00:00,389,2010,1,17,4,150.0,-14,-12.0,1031.0,NW,3.58,0,0,150.0,False
2010-01-17 05:00:00,390,2010,1,17,5,148.0,-14,-10.0,1030.0,NW,6.71,0,0,148.0,False
2010-01-17 06:00:00,391,2010,1,17,6,208.0,-14,-11.0,1030.0,NW,9.84,0,0,208.0,False
2010-01-17 07:00:00,392,2010,1,17,7,209.0,-15,-10.0,1030.0,NW,11.63,0,0,209.0,False
2010-01-17 08:00:00,393,2010,1,17,8,183.0,-13,-10.0,1030.0,NW,14.76,0,0,183.0,False
2010-01-17 09:00:00,394,2010,1,17,9,161.0,-13,-8.0,1030.0,NW,17.89,0,0,161.0,False
2010-01-17 10:00:00,395,2010,1,17,10,182.0,-12,-6.0,1030.0,cv,0.45,0,0,182.0,False
2010-01-17 11:00:00,396,2010,1,17,11,230.0,-11,-5.0,1030.0,cv,1.34,0,0,230.0,False
2010-01-17 12:00:00,397,2010,1,17,12,170.0,-11,-4.0,1029.0,cv,2.23,0,0,170.0,False
2010-01-17 13:00:00,398,2010,1,17,13,172.0,-11,-3.0,1028.0,cv,3.12,0,0,172.0,False
2010-01-17 14:00:00,399,2010,1,17,14,154.0,-10,-1.0,1027.0,cv,4.01,0,0,154.0,False
2010-01-17 15:00:00,400,2010,1,17,15,166.0,-11,-1.0,1027.0,cv,4.46,0,0,166.0,False
2010-01-17 16:00:00,401,2010,1,17,16,177.0,-10,-1.0,1026.0,SE,0.89,0,0,177.0,False
2010-01-17 17:00:00,402,2010,1,17,17,191.0,-10,-3.0,1026.0,SE,1.78,0,0,191.0,False
2010-01-17 18:00:00,403,2010,1,17,18,212.0,-10,-5.0,1027.0,SE,2.67,0,0,212.0,False
2010-01-17 19:00:00,404,2010,1,17,19,250.0,-10,-6.0,1027.0,NE,0.89,0,0,250.0,False
2010-01-17 20:00:00,405,2010,1,17,20,268.0,-11,-7.0,1027.0,cv,0.45,0,0,268.0,False
2010-01-17 21:00:00,406,2010,1,17,21,317.0,-10,-7.0,1027.0,cv,0.9,0,0,317.0,False
2010-01-17 22:00:00,407,2010,1,17,22,291.0,-11,-9.0,1027.0,cv,1.35,0,0,291.0,False
2010-01-17 23:00:00,408,2010,1,17,23,313.0,-12,-9.0,1027.0,NE,0.89,0,0,313.0,False
2010-01-18 00:00:00,409,2010,1,18,0,282.0,-12,-10.0,1028.0,cv,0.89,0,0,282.0,False
2010-01-18 01:00:00,410,2010,1,18,1,282.0,-13,-11.0,1028.0,NW,3.13,0,0,282.0,False
2010-01-18 02:00:00,411,2010,1,18,2,303.0,-11,-9.0,1028.0,NW,4.92,0,0,303.0,False
2010-01-18 03:00:00,412,2010,1,18,3,349.0,-13,-10.0,1028.0,NW,6.71,0,0,349.0,False
2010-01-18 04:00:00,413,2010,1,18,4,407.0,-13,-11.0,1028.0,NW,7.6,0,0,407.0,False
2010-01-18 05:00:00,414,2010,1,18,5,361.0,-13,-11.0,1027.0,NE,1.79,0,0,361.0,False
2010-01-18 06:00:00,415,2010,1,18,6,234.0,-14,-11.0,1028.0,NW,0.89,0,0,234.0,False
2010-01-18 07:00:00,416,2010,1,18,7,149.0,-14,-11.0,1028.0,NW,4.02,0,0,149.0,False
2010-01-18 08:00:00,417,2010,1,18,8,147.0,-14,-11.0,1028.0,NW,5.81,0,0,147.0,False
2010-01-18 09:00:00,418,2010,1,18,9,184.0,-11,-6.0,1028.0,NW,9.83,0,0,184.0,False
2010-01-18 10:00:00,419,2010,1,18,10,161.0,-10,-5.0,1028.0,NW,11.62,0,0,161.0,False
2010-01-18 11:00:00,420,2010,1,18,11,137.0,-9,-3.0,1028.0,NW,13.41,0,0,137.0,False
2010-01-18 12:00:00,421,2010,1,18,12,146.0,-8,-1.0,1027.0,NW,15.2,0,0,146.0,False
2010-01-18 13:00:00,422,2010,1,18,13,144.0,-9,0.0,1026.0,NW,16.99,0,0,144.0,False
2010-01-18 14:00:00,423,2010,1,18,14,154.0,-9,1.0,1025.0,NE,1.79,0,0,154.0,False
2010-01-18 15:00:00,424,2010,1,18,15,173.0,-9,1.0,1025.0,cv,0.89,0,0,173.0,False
2010-01-18 16:00:00,425,2010,1,18,16,188.0,-8,1.0,1025.0,SE,0.89,0,0,188.0,False
2010-01-18 17:00:00,426,2010,1,18,17,203.0,-7,-1.0,1025.0,SE,2.68,0,0,203.0,False
2010-01-18 18:00:00,427,2010,1,18,18,233.0,-7,-2.0,1025.0,cv,0.89,0,0,233.0,False
2010-01-18 19:00:00,428,2010,1,18,19,408.0,-7,-3.0,1025.0,SE,0.89,0,0,408.0,False
2010-01-18 20:00:00,429,2010,1,18,20,435.0,-5,-2.0,1026.0,cv,0.89,0,0,435.0,False
2010-01-18 21:00:00,430,2010,1,18,21,403.0,-5,-1.0,1026.0,NW,1.79,0,0,403.0,False
2010-01-18 22:00:00,431,2010,1,18,22,360.0,-5,-1.0,1026.0,NW,3.58,0,0,360.0,False
2010-01-18 23:00:00,432,2010,1,18,23,402.0,-6,-1.0,1026.0,cv,0.89,0,0,402.0,False
2010-01-19 00:00:00,433,2010,1,19,0,358.0,-4,-1.0,1025.0,NW,1.79,0,0,358.0,False
2010-01-19 01:00:00,434,2010,1,19,1,383.0,-5,-1.0,1024.0,NW,4.92,0,0,383.0,False
2010-01-19 02:00:00,435,2010,1,19,2,332.0,-5,-1.0,1024.0,NW,6.71,0,0,332.0,False
2010-01-19 03:00:00,436,2010,1,19,3,274.0,-5,-1.0,1023.0,NW,8.5,0,0,274.0,False
2010-01-19 04:00:00,437,2010,1,19,4,256.0,-4,-1.0,1022.0,NW,10.29,0,0,256.0,False
2010-01-19 05:00:00,438,2010,1,19,5,302.0,-4,-1.0,1021.0,NW,11.18,0,0,302.0,False
2010-01-19 06:00:00,439,2010,1,19,6,330.0,-4,-1.0,1021.0,NW,12.07,0,0,330.0,False
2010-01-19 07:00:00,440,2010,1,19,7,367.0,-4,-1.0,1021.0,NW,13.86,0,0,367.0,False
2010-01-19 08:00:00,441,2010,1,19,8,297.0,-4,0.0,1021.0,cv,0.89,0,0,297.0,False
2010-01-19 09:00:00,442,2010,1,19,9,331.0,-4,0.0,1021.0,NW,1.79,0,0,331.0,False
2010-01-19 10:00:00,443,2010,1,19,10,323.0,-4,0.0,1021.0,cv,0.89,0,0,323.0,False
2010-01-19 11:00:00,444,2010,1,19,11,339.0,-5,1.0,1021.0,NW,1.79,0,0,339.0,False
2010-01-19 12:00:00,445,2010,1,19,12,301.0,-5,1.0,1020.0,cv,0.89,0,0,301.0,False
2010-01-19 13:00:00,446,2010,1,19,13,310.0,-4,1.0,1019.0,cv,1.34,0,0,310.0,False
2010-01-19 14:00:00,447,2010,1,19,14,305.0,-4,1.0,1018.0,NE,0.89,0,0,305.0,False
2010-01-19 15:00:00,448,2010,1,19,15,313.0,-3,2.0,1018.0,cv,0.45,0,0,313.0,False
2010-01-19 16:00:00,449,2010,1,19,16,336.0,-3,2.0,1018.0,cv,1.34,0,0,336.0,False
2010-01-19 17:00:00,450,2010,1,19,17,357.0,-2,2.0,1018.0,NE,0.89,0,0,357.0,False
2010-01-19 18:00:00,451,2010,1,19,18,485.0,-3,1.0,1018.0,cv,0.89,0,0,485.0,False
2010-01-19 19:00:00,452,2010,1,19,19,426.0,-3,2.0,1020.0,NW,1.79,0,0,426.0,False
2010-01-19 20:00:00,453,2010,1,19,20,403.0,-3,1.0,1020.0,NW,4.92,0,0,403.0,False
2010-01-19 21:00:00,454,2010,1,19,21,374.0,-3,0.0,1021.0,NW,6.71,0,0,374.0,False
2010-01-19 22:00:00,455,2010,1,19,22,333.0,-3,0.0,1021.0,NW,8.5,0,0,333.0,False
2010-01-19 23:00:00,456,2010,1,19,23,343.0,-3,1.0,1020.0,NW,11.63,0,0,343.0,False
2010-01-20 00:00:00,457,2010,1,20,0,364.0,-2,0.0,1021.0,NW,14.76,0,0,364.0,False
2010-01-20 01:00:00,458,2010,1,20,1,389.0,-2,-1.0,1022.0,NW,16.55,0,0,389.0,False
2010-01-20 02:00:00,459,2010,1,20,2,368.0,-4,-2.0,1022.0,NW,19.68,0,0,368.0,False
2010-01-20 03:00:00,460,2010,1,20,3,267.0,-2,-1.0,1023.0,NW,25.49,0,0,267.0,False
2010-01-20 04:00:00,461,2010,1,20,4,71.0,-3,1.0,1023.0,NW,28.62,0,0,71.0,False
2010-01-20 05:00:00,462,2010,1,20,5,81.0,-3,0.0,1024.0,NW,31.75,0,0,81.0,False
2010-01-20 06:00:00,463,2010,1,20,6,51.0,-5,2.0,1026.0,NW,36.67,0,0,51.0,False
2010-01-20 07:00:00,464,2010,1,20,7,49.0,-9,1.0,1027.0,NW,41.59,0,0,49.0,False
2010-01-20 08:00:00,465,2010,1,20,8,44.0,-10,0.0,1028.0,NW,48.74,0,0,44.0,False
2010-01-20 09:00:00,466,2010,1,20,9,45.0,-10,0.0,1030.0,NW,55.89,0,0,45.0,False
2010-01-20 10:00:00,467,2010,1,20,10,35.0,-11,1.0,1032.0,NW,63.04,0,0,35.0,False
2010-01-20 11:00:00,468,2010,1,20,11,29.0,-13,0.0,1033.0,NW,71.09,0,0,29.0,False
2010-01-20 12:00:00,469,2010,1,20,12,27.0,-13,0.0,1033.0,NW,78.24,0,0,27.0,False
2010-01-20 13:00:00,470,2010,1,20,13,29.0,-13,-1.0,1033.0,NE,8.05,0,0,29.0,False
2010-01-20 14:00:00,471,2010,1,20,14,16.0,-13,-1.0,1032.0,NW,7.15,0,0,16.0,False
2010-01-20 15:00:00,472,2010,1,20,15,23.0,-15,-1.0,1032.0,NE,5.81,0,0,23.0,False
2010-01-20 16:00:00,473,2010,1,20,16,28.0,-14,-1.0,1033.0,NW,5.81,0,0,28.0,False
2010-01-20 17:00:00,474,2010,1,20,17,22.0,-15,-2.0,1033.0,NW,12.96,0,0,22.0,False
2010-01-20 18:00:00,475,2010,1,20,18,11.0,-16,-3.0,1034.0,NW,21.01,0,0,11.0,False
2010-01-20 19:00:00,476,2010,1,20,19,25.0,-17,-4.0,1035.0,NW,28.16,0,0,25.0,False
2010-01-20 20:00:00,477,2010,1,20,20,16.0,-19,-3.0,1036.0,NW,37.99,0,0,16.0,False
2010-01-20 21:00:00,478,2010,1,20,21,20.0,-18,-4.0,1037.0,NW,46.93,0,0,20.0,False
2010-01-20 22:00:00,479,2010,1,20,22,20.0,-19,-4.0,1038.0,NW,55.87,0,0,20.0,False
2010-01-20 23:00:00,480,2010,1,20,23,18.0,-19,-5.0,1038.0,NW,65.7,0,0,18.0,False
2010-01-21 00:00:00,481,2010,1,21,0,18.0,-20,-6.0,1038.0,NW,75.53,0,0,18.0,False
